,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,training_time_minutes,model
11473900,1.803570289805311,4.931738623627713,-0.2364384532525525,1.3832497824171228,1.4261329666457998,1.4383655239460895,1.5661383415232908,6.273896633337358,2.035208716714424,11.12515671000001,p3t2
11475560,3.4013209450505504,9.27277328398943,0.0864332355711012,1.232733478054544,1.349020786575983,1.2748662602831211,1.4901852766014971,-0.7773543876212942,0.2767558278167822,13.563866211666028,p3t1
11476600,2.649367475102644,5.847236447634817,0.5115279618335913,0.9388696517931652,1.137731705978017,0.8353344467510807,1.0819694491498644,-3.112168507413485,0.5597727471887435,11.36778999333231,p3t2
11478500,108.49441314044353,114.04114329274807,-183.79476099531,4.19946394141897,31.402124287296196,2.811403358964116,6.154256327206926,1521.2357162346195,220.8333899276302,16.84065411166715,p3t1
11480390,97.6336198625736,99.7502905718705,-243.34459747347287,3.09929806747969,40.960344355123645,3.0314047348125137,6.8494746194230585,10774.035621644654,388.4459537956974,12.852948413333312,p3t1
11481200,83.13551941289703,84.9384038969562,-156.25409412706344,2.462187702868908,27.707137398697213,2.651269659937413,5.384420851650301,543.02604704098,124.59747932836709,147.95029701499928,p3t1
11482500,1.9388941933763983,4.7819050782896575,0.3880184874162665,1.0832411791905785,1.1146360682350838,1.0960273048605935,1.1585619818415394,0.590931997647571,1.0989026814997631,18.90052262833342,p3t2
11523200,166.1305017561343,251.97840905465287,-3167.1388777796465,42.570112617301525,66.45589405603995,16.946511762263157,31.957410822654737,3.785265671874354,9.435254425448814,18.408172588331706,p3t1
11528700,1.0288446706539196,2.464630667331715,0.5629929339934387,0.7890210308634918,1.1243799137887962,0.7210548863756138,0.9312237541823828,0.3576198170217585,1.6425091774682083,17.796925076665744,p3t2
11532500,3.0910109734666418,7.48687081802212,0.3943790593008159,1.0841566025291554,0.9957911181697588,1.0728101626084745,1.0609002055514918,0.3406993848459943,0.7832224702012169,9.47660138666591,p3t1
12010000,4.009221498224952,8.971837855666706,0.454586956083954,0.981655374992354,0.9382223408229504,0.9190093166703464,1.0471324755611424,0.3523442332656551,0.6123472752732328,7.678081345000343,p3t1
12013500,2.8915992235917662,6.210580747264902,0.3897747762972247,1.0947636178789353,1.1065486259443522,0.98300930289187,1.1649814308497248,0.4818155950387254,0.7324334714023805,11.718577938333814,p3t1
12020000,2.255813083850363,5.22240930760108,0.6828953310172051,0.9925885923144198,1.0553109386545654,0.9780394751222184,1.064366740323427,0.809888143705787,0.9758904727451528,14.92445364499969,p3t2
12025700,257.61195164929586,425.7733684696161,-3465.8761863680784,47.07109410285421,56.0200029356572,18.435768490301797,35.16326906511392,2.0511717595060843,2.8326273144019045,15.305790341666825,p3t2
12041200,5.597805325048854,12.143452122072228,-0.0939572672656361,1.2377339259236937,1.0168084939113706,1.131721235609571,1.240297931476314,0.2588758341090001,0.6515869873371681,12.301638908333068,p3t1
12048000,1.1760997708745036,2.023148617806001,0.2211750750229256,0.6262119296183687,0.6334930445013023,0.5875356839033681,0.6229761158059132,0.4481523101805142,0.5633034215118609,11.329042631667107,p3t1
12054000,3.2381067953019858,5.520309625685827,0.324363853226334,0.9798234383453952,1.0421489562934758,0.8984176565210582,1.0001903507066037,0.6842939715064499,0.9663888240483842,13.611466539999432,p3t2
12056500,4.17427021244092,8.72746245641094,0.3713354218983767,0.9102079888292396,0.9820210637816637,0.8864994220999192,0.9478360538902824,1.0808175780821947,0.9867814066878606,7.915698288333563,p3t1
12073500,0.841186084542939,1.9983217476076187,0.4573575020786763,0.4534555633224381,0.9222290807719208,0.4636208389772692,0.5771561300303567,1.6544482219241243,1.7106676163417025,12.457747155000106,p3t1
12082500,2.9655265793879635,4.573451224844853,0.2453455847505226,0.9507783585914132,1.2740923416125225,0.845322523837048,1.085121188015841,1.0872212327615058,1.3262883187875585,13.23758129166672,p3t2
12092000,143.0654651788616,145.5221842133179,-1178.7440395557903,6.2809565287454205,31.43622753437562,6.429286970973209,11.972217346098802,69.94137585147782,43.144568081192666,14.20664605833299,p3t2
12114500,12.38937877435042,22.322019021237995,-8.522377683857393,2.723844491935989,2.7431967507114328,1.533110279654669,2.680428836059455,1.5091057432529666,1.3097180625212288,15.526923120000475,p3t2
12115000,2.9583423310900425,6.111954876590316,0.3498103436891046,0.865418603522536,0.8901543358757409,0.8539569299619272,0.9781284362722878,0.6813915464178447,0.6777075459136486,13.238566051666082,p3t1
12143600,3.031800448714023,6.600622301710312,0.3182363356752266,0.9209349182268536,0.9771601133858806,0.9409066643539016,0.9952246939631864,1.299172277999718,0.8507396688424271,25.16066214333308,p3t2
12144000,3.1086016145530166,5.570706502714748,0.3269376524090323,1.0244152214872424,1.001577077311219,0.9107890116732944,1.1040693389136258,0.5982632178589185,0.7792118904924681,16.23262379166651,p3t2
12147500,3.2161070069937,6.387511455941417,0.5078441598739523,0.7463169191409935,0.8073037134755783,0.703685397155499,0.7765895309559163,0.7075976627245403,0.7498545341343827,27.632068153333,p3t2
12167000,3.207397368283481,6.814330929773433,0.4606869950355305,0.7014043165073074,0.8386761546732504,0.6150079852418142,0.7476980173361009,0.4810886129971536,0.786544538593836,21.469527656666468,p3t2
12175500,2.272724178303116,3.95771883490916,0.4086654501279609,0.802434247067379,0.6797118526591641,0.6554944102981995,0.7656991728975928,0.0715627982151682,0.4554853798760521,13.230514343333198,p3t2
12178100,2147.0778531984893,2283.2521314134688,-138497.47069976613,126.76129283555407,377.7686499479511,75.13337845828147,132.6830511435019,1047.0062051755265,685.1085987481262,910.4742726983328,p3t1
12186000,23.79564183343505,41.65409074720932,-32.460023161816125,5.104673038515101,4.065484723375898,3.285984024996737,4.882038956513751,0.2309254129745031,1.8553812284123925,108.64779601833337,p3t2
12189500,68.13654814672269,72.24920802248297,-183.8743868370275,4.834134919810958,13.760134662193945,3.07179387933114,5.310806209017494,32.46451366038967,22.32910486362991,31.75563678166752,p3t2
12375900,1.799659608756813,3.3850716407714674,-0.3177359521590843,1.7231709693435175,0.9255719801376672,1.850487541101666,1.5847788919018078,-0.7169334105628106,-0.1233570224151982,24.557635050001167,p3t1
12377150,1.518722219918071,2.5849799040617434,0.7152491098537916,1.0712659049599165,0.8759752704403401,0.9709763292796584,1.047836617017684,-0.3890383259109866,0.4565567427330692,13.16967246333176,p3t2
12381400,75.83595732247613,160.32419339100954,-10879.539052144117,91.98779879151972,78.69376362672931,41.62950082217552,75.80012909003969,0.0074520444512863,1.0251515440255596,7.024221296666656,p3t1
12383500,87063.54929840066,184271.3876892764,-27587605162.09978,146387.19239953204,73439.9350532248,67534.94228753418,103379.8247991417,0.9923917026532568,2.176784681310943,11.45752319166592,p3t1
12390700,0.832265846337479,1.286733870200424,0.3202392184857332,1.0008596415678082,0.6933198529209412,0.9498360906097956,0.8957993061725985,-4.6143297310665226,0.7143105745946141,11.353021518333115,p3t1
12411000,1.6203338569097128,3.1847185592053595,-0.2250309580225826,0.7646037806878343,0.3349378997350414,0.443519089310437,0.5219621274279074,-5.598483729279428,0.1746562346080625,11.734727031665775,p3t1
12447390,1.3655024376883047,3.0641970997906416,-0.2471763105935123,0.0,0.0505974479396778,0.005593913597878,0.0086463796850004,0.7816353827348536,0.3562375700483635,5.93849027333393,p3t2
12451000,1.862542454004884,3.08963029150552,0.5671979346693193,1.1416025758265589,0.8034324435655217,1.0355776232557914,1.1404266272921042,0.0774620614434411,0.3265345479184983,6.737858405001074,p3t1
12488500,1.3874869724785817,2.2815822481114254,0.5292639284422092,1.0761909798645517,0.9759221914231938,1.0946868792575517,1.0662535786002971,0.6406163454089718,0.9105944706712392,12.60827502333171,p3t2
13011500,0.490236350948953,1.1107187385312292,0.8894557021628264,0.9251070006629248,0.8991728331651595,0.8687737196468047,0.938708985197135,0.3721971194116155,0.6545949533559949,8.734093200000158,p3t2
13011900,0.5403860805286578,0.8206652706172783,0.8876755584955793,1.069394671188486,0.8053724062647977,1.033635971752905,1.026614886525122,-0.1843694550818964,-0.0530641545429584,9.622431280000212,p3t1
13018300,0.5924931360004551,0.91057122503466,0.6409881013794265,0.7552509362374742,0.4548894392814517,0.7561665504542617,0.6597669805547639,-0.7051743624126435,0.0966482993803199,31.80848293166685,p3t2
13161500,0.1585386166860245,0.3881990641554055,-0.2455254679906873,0.7776460594611097,0.5254258379853397,0.6666673230876288,0.5733727836580947,-1.845147257505284,0.6605393374945744,13.618208181665976,p3t2
13235000,0.6179184107065686,0.9826315030488926,0.7810297892302478,1.1257563163075326,0.9262772273484032,1.0512666511407498,1.0862655144257825,0.2022477975537062,0.5205159700352504,13.962074980000034,p3t1
13240000,0.9713176010423294,1.902943618652902,0.8376938801243186,0.9875859154957578,0.8747664990923912,1.0007703423779637,0.96726574926153,0.2267053465670574,0.7853058636544615,26.990938686666777,p3t2
13313000,0.6142922696581176,1.1206370972004542,0.7943684878043273,1.0975617040832748,0.9233507792988512,1.0945287530403751,1.0499349517886385,0.0467192429815853,0.1783245080611431,19.101520388332816,p3t2
14020000,403689.7538816571,465396.16994947934,-40576747324.25277,100233.48752413128,272889.31122145086,44822.96680776251,82459.02985896487,1386717.1816852633,1092378.921762046,17.150297859999895,p3t2
14137000,2.4062852332696267,4.737808563531896,0.2783337859705559,1.0979927952767885,1.1813038734524597,0.9637065414375432,1.208990842204405,0.8872974357806441,1.008728552985355,22.866260848334058,p3t2
14138800,89.88976829621657,126.7440565839472,-137.1995658530791,8.504281346821,14.240023493900289,3.47710751208297,6.422931331436013,3.989331649078062,20.357915619707168,14.7489964050008,p3t2
14138870,91.4797679533423,129.3589998107436,-249.2616621149957,11.445451918646627,15.502234494130848,4.67105926456866,8.05998784583171,2.783577565986955,17.025005317294465,13.820639111668182,p3t2
14139800,2194.8166679034657,2536.316177213321,-71834.0992112818,134.58282623800878,314.6298546164129,57.27890378584538,109.41028713126536,696.0661342588081,742.147389497352,14.236204051666816,p3t2
14154500,2.04766429492662,3.887273047826528,0.2342759580560346,0.9631064217475254,1.143998259651794,0.8351382585072349,1.0186611244442658,0.08936958641154,1.3784633015192505,11.19097940499972,p3t2
14158790,3.057002150679273,6.110208979154863,0.395213636905986,0.527588875322551,0.8468211840636012,0.4939383891972435,0.5992736837143128,3.908930962247239,1.2787359797194724,14.894634288334055,p3t2
14166500,2.0094817349181544,4.077594013925927,0.1262067697245469,1.3275882427504049,1.575991391334653,1.1635545565443377,1.4929805794753812,0.7933920756480692,1.6709948541535156,12.394497740000952,p3t2
14182500,632.83829719342,699.7108303137992,-5444.43529944811,31.87803670171512,107.69966515627574,16.095359782654562,32.2525421851966,762.4622391191082,247.02226717920664,12.2245395216664,p3t1
14185000,4.199628594905505,7.813399645691512,-0.3898918183416651,0.0,0.0707341185016378,0.0088490963279059,0.0172991906225946,0.9264557590114604,0.1367424748726843,7.12451388000045,p3t2
14185900,252.49965865767876,416.26953563225146,-2002.10262389978,35.87754561485617,42.08824933916759,14.016786523240222,26.15093971895078,2.63276685015588,1.63046670976628,11.568173751665745,p3t2
14187000,18.18147267858008,27.829287252835567,-23.200784454437397,4.010161621331728,5.495108098345391,1.815697746880473,3.133482772090551,2.382077014188495,1.9699996387938776,10.182039586666118,p3t1
14216500,2.8597668975481647,5.869085023439788,0.4108953456943499,0.7892845098131045,0.9131951584500664,0.6801293940081231,0.8684378144581901,0.4254184651575682,0.9436309120727796,11.852873090000744,p3t2
14222500,3.008305545614337,6.284885103648155,0.3510250357788826,1.0015377024771377,1.040742473842749,0.9259542758770004,1.0739176202853244,0.3299351368358428,0.7843369150470786,10.230037333333168,p3t1
14236200,2.7501218426395138,5.665640487392349,0.4763558625962655,0.9116597408094982,0.966049315420834,0.8219713823478446,0.9824215194885312,0.6633820837587052,0.7387706633569382,25.324433268335028,p3t2
14301000,1.7714596514168974,3.6357161241057994,0.6525699737991378,0.990351803550907,0.9738838879474632,0.9203317634283448,1.034847394066306,0.2786194529015603,0.6832129390900643,13.13966654666777,p3t2
14303200,5.576659764448096,11.063688753051276,-0.3399528954969022,0.0,0.0344452030924935,0.0037545501802445,0.0074322163464526,0.4286755509560674,0.0861463509432206,6.769391543334738,p3t2
14305500,3.416931622237552,8.406603476265133,0.3934393140460757,1.2121872335428452,1.0751844165719897,1.221032307987414,1.2133452905226283,0.413313532085352,0.6765856108024342,20.295631128332268,p3t1
14306340,2.798965798190104,7.6037010630988,0.1121763634099189,0.9707340231517758,0.9772474985168604,0.8977516133780182,1.0071334339096945,-0.6450150016590813,0.7548596291877896,27.96183054999953,p3t1
14306500,235.94601533882928,499.2923643522458,-6182.787471608185,69.43994153613333,60.849559214618175,31.37066960042716,59.14592655508005,3.704440580073644,2.7244345443023024,29.893048983333088,p3t1
14308990,34.91227003501988,65.59280564904267,-453.2409629147288,18.250743397086364,26.171802000745128,7.6516216286786465,18.193787079652637,2.82733619822869,2.5360562131518174,31.444772981666027,p3t2
14309500,1.7509463118637216,4.41792959361928,0.2898085117089626,1.1861167658709355,1.149279668368874,1.1920178579804477,1.160017052974626,2.0839370127253227,1.641717232789911,22.533044856666432,p3t2
14316700,433.82848455401626,722.8282241611576,-18885.486452636516,110.17476671902166,142.2360031911209,41.64601393000735,84.1177907720445,2.242514195536577,3.621557006820586,19.82774323499956,p3t2
14325000,2.663980571634309,6.036846990215929,0.3982097510968313,0.9132202330121332,0.9020299898513744,0.8730468263505402,0.9631187783642003,-0.3256118113261714,0.5813719083563057,13.560696008333858,p3t1
14362250,3.893759337070289,7.115562464328495,-42.81155201072787,5.785625539182073,11.1129139416735,2.800040364656012,6.486622773840421,0.9175281936694633,1.90386585872414,10.54591124500148,p3t1
14400000,128.4493735598876,158.98649250323658,-136.75108052639462,7.100356567855525,17.29352664673682,3.095825699731765,5.45157596157401,12.6493833702522,91.0787911157164,14.503258590000526,p3t1
